id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
335676,BR-0982,small_airport,Aero Parque Tupã Airport,-29.08499,-53.864991,1516,SA,BR,BR-RS,Tupanciretã,no,SIPJ,,RS0064,,,
335677,BR-0983,small_airport,Pista Aldeia Pykararankre,-7.459986,-52.657731,751,SA,BR,BR-PA,São Félix do Xingu,no,SIPL,,PA0052,,,
335678,BR-0984,heliport,Office Park Helipad,-8.255344,-34.948089,112,SA,BR,BR-PE,Cabo de Santo Agostinho,no,SIPQ,,PE0033,,,
335679,BR-0985,small_airport,Guatambu Piauí Airstrip,-10.598333,-44.388056,2336,SA,BR,BR-BA,Santa Rita de Cássia,no,SIPU,,BA0095,,,
335680,BR-0986,small_airport,Pista Aldeia Pykatô,-8.475134,-51.663419,1073,SA,BR,BR-PA,Cumaru do Norte,no,SIPY,,PA0053,,,
335681,BR-0987,small_airport,Fazenda Bela Vista Airport,-20.388181,-53.373436,1522,SA,BR,BR-MS,Ribas do Rio Pardo,no,SIQA,,MS0116,,,
335682,BR-0988,small_airport,Fazenda Guanandy Airport,-21.880833,-55.539167,1781,SA,BR,BR-MS,Ponta Porã,no,SIQG,,MS0119,,,
335683,BR-0989,small_airport,Fazenda GAP São Pedro Airstrip,-30.025758,-56.287292,692,SA,BR,BR-RS,Uruguaiana,no,SIPR,,RS0065,,,
335684,BR-0990,heliport,Cacoal Tradição Helipad,-11.441667,-61.480833,591,SA,BR,BR-RO,Cacoal,no,SIQL,,RO0042,,,
335685,BR-0991,heliport,Morumbi Corporate Helipad,-23.624984,-46.701765,2795,SA,BR,BR-SP,São Paulo,no,SIQM,,SP0542,,,
335688,BR-0992,heliport,Chica Doce Heliport,-4.043894,-38.327637,118,SA,BR,BR-CE,Pindoretama,no,SIQN,,CE0037,,,
335689,BR-0993,heliport,Pedra Caída Heliport,-7.041051,-47.443145,820,SA,BR,BR-MA,Carolina,no,SIQP,,MA0058,,,
335691,BR-0994,heliport,Concrelagos Heliport,-21.192935,-41.903754,466,SA,BR,BR-RJ,Itaperuna,no,SIQW,,RJ0174,,,
335693,BR-0995,small_airport,Fazenda Iracema Airport,-16.079487,-58.097328,535,SA,BR,BR-MT,Cáceres,no,SIRA,,MT0122,,,
335694,BR-0996,small_airport,Rancho Sinuelo Airport,-22.114895,-57.057989,718,SA,BR,BR-MS,Caracol,no,SIRC,,MS0123,,,
335696,BR-0997,heliport,Fazenda Retiro da Lagoa Heliport,-19.26604,-44.522138,2365,SA,BR,BR-MG,Paraopeba,no,SIRE,,MG0232,,,
335699,BR-0998,heliport,All Park Polo Empresarial Heliport,-16.82516,-49.203482,2461,SA,BR,BR-GO,Aparecida de Goiânia,no,SIRP,,GO0160,,,
335702,BR-0999,small_airport,Fazenda Ouro Verde Airport,-10.615239,-51.979506,758,SA,BR,BR-MT,Porto Alegre do Norte,no,SIRQ,,MT0125,,,
335703,BR-1000,heliport,Condomínio Trio Ribeirão Helipad.,-21.199657,-47.807651,2283,SA,BR,BR-SP,Ribeirão Preto,no,SIRU,,SP0546,,,
335704,BR-1001,small_airport,Fazenda Santo Reis Airport,-15.280833,-57.793889,656,SA,BR,BR-MT,Lambari d'Oeste,no,SIRX,,MT0128,,,
335706,BR-1002,small_airport,Fazenda Lagoa Nova Airstrip,-14.463875,-46.304122,2572,SA,BR,BR-GO,Damianópolis,no,SIZN,,GO0296,,,
335707,BR-1003,small_airport,Pista Aldeia Aukre,-7.697574,-51.875628,892,SA,BR,BR-PA,Ourilândia do Norte,no,SISA,,PA0055,,,
335709,BR-1004,heliport,Cifarma Heliport,-16.63107,-49.200728,2569,SA,BR,BR-GO,Goiânia,no,SISF,,GO0161,,,
335711,BR-1005,heliport,Monte Sinai IV Helipad,-22.324641,-49.075029,1808,SA,BR,BR-SP,Bauru,no,SISI,,SP0550,,,
335712,BR-1006,small_airport,Molocopote Airstrip,1.597558,-54.134285,794,SA,BR,BR-PA,,no,,,,,,
335719,BR-1007,heliport,Jardim Metropolitano Heliport,-3.86717,-38.48117,62,SA,BR,BR-CE,Eusébio,no,SNJG,,CE0079,,,"Fazenda Bender, Juazeiro do Norte, CE0077"
335720,BR-1008,small_airport,Sérgio Miranda Airport,0.040172,-51.149408,62,SA,BR,BR-AP,Macapá,no,SISM,,AP0005,,,
335721,BR-1009,heliport,Reobot Heliport,-23.157811,-46.662605,3041,SA,BR,BR-SP,Jarinu,no,SISP,,SP0551,,,
335724,BR-1010,small_airport,Fazenda Topázio Imperial Airport,-14.967627,-43.315187,1598,SA,BR,BR-MG,Gameleiras,no,SISU,,MG0108,,,
335728,BR-1011,small_airport,Fazenda Colorado Airport,-13.133265,-55.445081,1312,SA,BR,BR-U-A,,no,SITC,,MT0132,,,
335729,BR-1012,heliport,Fundação Santa Casa de Misericórdia do Pará Helipad,-1.439959,-48.481507,174,SA,BR,BR-PA,Belém,no,SITD,,PA0154,,,
335736,BR-1013,small_airport,Fazenda Vitória Airport,-12.150865,-45.870333,2415,SA,BR,BR-BA,Luís Eduardo Magalhães,no,SITH,,BA0242,,,
335737,BR-1014,small_airport,Estância Tejo Airport,-18.345003,-54.767174,1096,SA,BR,BR-MS,Coxim,no,SITJ,,MS0129,,,
335741,BR-1015,small_airport,Fazenda Figueira II Airport,-20.167285,-53.070656,1355,SA,BR,BR-MS,Água Clara,no,SITL,,MS0130,,,
335742,BR-1016,heliport,Torre Oscar Niemeyer Helipad,-22.940951,-43.179746,311,SA,BR,BR-RJ,Rio de Janeiro,no,SITN,,RJ0090,,,
335743,BR-1017,heliport,Berrini One Helipad,-23.598166,-46.690414,2831,SA,BR,BR-SP,São Paulo,no,SITO,,SP0554,,,
335744,BR-1018,small_airport,Fazenda Tamboril Airport,-18.099409,-49.737029,676,SA,BR,BR-GO,Bom Jesus de Goiás,no,SITR,,GO0056,,,
335747,BR-1019,small_airport,Fazenda Serra Dourada Airport,-18.545033,-54.459412,1070,SA,BR,BR-MS,Coxim,no,SITV,,MS0131,,,
335749,BR-1020,heliport,ITC Central Park I Helipad,-3.739282,-38.473306,338,SA,BR,BR-CE,Fortaleza,no,SITZ,,CE0039,,,
335750,BR-1021,small_airport,Águas Claras Airport,-30.119814,-50.853653,118,SA,BR,BR-RS,Viamão,no,SIUA,,RS0068,,,
335751,BR-1022,small_airport,Fazenda Uberaba Airport,-17.275318,-57.896871,538,SA,BR,BR-MT,Cáceres,no,SIUB,,MT0133,,,
335752,BR-1023,small_airport,Fazenda Campo Grande Airport,-15.178814,-45.224285,2602,SA,BR,BR-MG,lagoas,no,SIUC,,MG0111,,,
335761,BR-1024,heliport,The One Office Tower Helipad.,-23.220002,-45.91059,2260,SA,BR,BR-SP,São José dos Campos,no,SIUJ,,SP0559,,,
335762,BR-1025,heliport,Cruz Heliport,-12.85718,-38.316961,75,SA,BR,BR-BA,Lauro de Freitas,no,SIUK,,BA0195,,,
335763,BR-1026,small_airport,KL Aviação Agrícola Airport,-30.858956,-51.77373,125,SA,BR,BR-RS,Camaquã,no,SIUL,,RS0069,,,
335764,BR-1027,heliport,Helicentro Porto Itaguaí Heliport,-22.891038,-43.843629,33,SA,BR,BR-RJ,Itaguaí,no,SIUN,,RJ0091,,,
335765,BR-1028,heliport,Pousada Fazenda Virá Heliport,-25.38925,-50.54374,2644,SA,BR,BR-PR,Teixeira Soares,no,SIUP,,PR0112,,,
335766,BR-1029,small_airport,Fazenda Rancho Alegre Airport,-12.775871,-50.926494,705,SA,BR,BR-MT,Cocalinho,no,SIUQ,,MT0136,,,
335768,BR-1030,small_airport,Fazenda Vianmacel,-12.20905,-57.453738,1181,SA,BR,BR-MT,Nova Maringá,no,SIUV,,MT0138,,,
335769,BR-1031,small_airport,Comandante Milton Tosto Airport,-12.006058,-41.304938,3346,SA,BR,BR-BA,Bonito,no,SIUW,,BA0099,,,
335770,BR-1032,small_airport,Centúria Montana Airport,-11.294515,-46.028316,2644,SA,BR,BR-BA,Formosa do Rio Preto,no,SNUK,,BA0097,,,"SITM, Fazenda Montana"
335771,BR-1033,heliport,Quimigel Heliport,-22.964815,-47.320637,1808,SA,BR,BR-SP,Monte Mor,no,SIUX,,SP0560,,,
335772,BR-1034,small_airport,Pista Bom Jesus,-5.453888,-57.455147,430,SA,BR,BR-PA,Itaituba,no,SIUZ,,PA0059,,,
336940,BR-1035,heliport,Russi e Russi 2 Heliport,-27.144365,-48.592215,20,SA,BR,BR-SC,Porto Belo,no,SJKR,,SC0069,,,
335775,BR-1036,small_airport,Agropecuária Santa Rita Airport,-19.006884,-55.000703,2083,SA,BR,BR-MS,Rio Verde de Mato Grosso,no,SIVD,,MS0134,,,
335776,BR-1037,small_airport,Fazenda Estrela do Sul Airport,-21.79032,-54.083658,991,SA,BR,BR-MT,Rio Brilhante,no,SITX,,MS0132,,,
335777,BR-1038,small_airport,Fazenda Santana Airport,-11.21117,-45.845168,2549,SA,BR,BR-BA,Formosa do Rio Preto,no,SIUS,,BA0098,,,
335778,BR-1039,small_airport,Fazenda Ilha Verde Airstrip,-17.28762,-55.893898,420,SA,BR,BR-MS,Corumbá,no,SIVK,,MS0135,,,
335779,BR-1040,heliport,Del Rio Helipad,-3.865528,-38.592747,190,SA,BR,BR-CE,Maracanaú,no,SIVL,,CE0040,,,
335780,BR-1041,heliport,GOLD STAR Heliport,-20.900573,-49.786144,1519,SA,BR,BR-SP,Nipoã,no,SIVM,,SP0564,,,
335793,BR-1042,small_airport,Clube de Voo Aeroquadra Airport,-23.314218,-48.029801,660,SA,BR,BR-SP,Quadra,no,SIVQ,,SP0197,,,
335794,BR-1043,small_airport,Fazenda Fortuna Airstrip,-9.149299,-56.917892,650,SA,BR,BR-PA,Jacareacanga,no,SIVR,,PA0060,,,
335795,BR-1044,heliport,Villa San Marco Helipad,-22.750855,-45.553799,5876,SA,BR,BR-SP,Campos do Jordão,no,SIVS,,SP0565,,,
335796,BR-1045,heliport,Chaperó Heliport,-22.8425,-43.763889,23,SA,BR,BR-RJ,Itaguaí,no,SIVT,,RJ0093,,,
335798,BR-1046,small_airport,Fazenda Vale do Boi II Airport,-11.670907,-52.094715,1132,SA,BR,BR-MT,São Félix do Araguaia,no,SIVY,,MT0144,,,
335800,BR-1047,small_airport,Asas do Cerrado Airstrip,-19.033062,-48.30689,2864,SA,BR,BR-MG,Uberlândia,no,SIWC,,MG0114,,,
335801,BR-1048,heliport,Ycatu Heliport,-22.64184,-46.81282,2280,SA,BR,BR-SP,Amparo,no,SIWG,,SP0567,,,
335802,BR-1049,heliport,Parque Ana Costa Helipad,-23.963661,-46.331545,318,SA,BR,BR-SP,Santos,no,SIWJ,,SP0568,,,
335803,BR-1050,small_airport,Pista Aldeia Moykarako,-7.434674,-51.819449,892,SA,BR,BR-PA,São Félix do Xingu,no,SIWK,,PA0061,,,
335804,BR-1051,heliport,Alceu Feldmann Heliport,-27.190594,-48.505701,16,SA,BR,BR-SC,Bombinhas,no,SIWL,,SC0061,,,
335805,BR-1052,heliport,Magnum Residência Heliport,-23.510339,-47.579234,1969,SA,BR,BR-SP,Araçoiaba da Serra,no,SIWM,,SP0569,,,
335822,BR-1053,small_airport,Fazenda São Sebastião Airport,-19.358674,-56.411774,348,SA,BR,BR-MS,Aquidauana,no,SIWU,,MS0412,,,
335823,BR-1054,small_airport,Ten. Brig. Ar Waldir de Vasconcelos Airport,-22.983968,-43.37706,10,SA,BR,BR-RJ,Rio de Janeiro,no,SIWV,,RJ0024,,,
335824,BR-1055,heliport,Fazenda Barreiros Heliport,-23.765394,-45.347722,148,SA,BR,BR-SP,Ilhabela,no,SIWW,,SP0570,,,
335825,BR-1056,small_airport,Fazenda Comil Airport,-13.926097,-58.883294,2096,SA,BR,BR-MT,Sapezal,no,SIWX,,MT0467,,,
335826,BR-1057,heliport,Siframar Helipad,-27.1175,-48.608611,230,SA,BR,BR-SC,Itapema,no,SIWP,,SC0062,,,
335827,BR-1058,heliport,Miriti Internacional Golfe Marina Helipad,-1.338547,-48.318681,46,SA,BR,BR-PA,Marituba,no,SIWI,,PA0155,http://www.sintese.eng.br/empreendimento/miriti-internacional-golf-marina,,
335828,BR-1059,small_airport,Fazenda Pioneira Airport,-12.102778,-52.434444,1093,SA,BR,BR-MT,Querência,no,SIQR,,MT0118,,,
335831,BR-1060,small_airport,José Bernardo Airport,-21.458133,-41.051632,30,SA,BR,BR-RJ,São Francisco de Itabapoana,no,SIQQ,,RJ0023,,,
335832,BR-1061,small_airport,São João da Barra Airport,-21.638073,-41.028187,13,SA,BR,BR-RJ,São João da Barra,no,SIJL,,RJ0022,,,
335833,BR-1062,small_airport,Fazenda Lagoa Serena Airport,-4.59817,-42.592211,482,SA,BR,BR-PI,José de Freitas,no,SIQZ,,PI0024,,,
335834,BR-1063,small_airport,Fazenda Cambara Airport,-11.619125,-56.556981,1263,SA,BR,BR-MT,Porto dos Gaúchos,no,SIXB,,MT0148,,,
335845,BR-1064,small_airport,Fazenda Lageado Airport,-20.996905,-52.169736,988,SA,BR,BR-MS,Três Lagoas,no,SIXF,,MS0140,,,
335846,BR-1065,small_airport,Pista Aldeia Kokraymoro,-7.210354,-52.569512,718,SA,BR,BR-PA,São Félix do Xingu,no,SIXI,,PA0062,,,
335848,BR-1066,small_airport,Fazenda Barra do Triunfo Airport,-6.415966,-52.381032,627,SA,BR,BR-PA,São Félix do Xingu,no,SIXL,,PA0063,,,
335849,BR-1067,heliport,Pretel 88 Heliport,-23.6905,-49.103269,2349,SA,BR,BR-SP,Itaí,no,SIXP,,SP0572,,,
335851,BR-1068,small_airport,Fazenda Santa Isabel Airport,-19.928077,-55.672261,443,SA,BR,BR-MS,Alcinópolis,no,SIXT,,MS0142,,,
335879,BR-1069,heliport,Cana Brava Heliport,-23.209651,-49.113883,1936,SA,BR,BR-SP,Arandu,no,SIXW,,SP0575,,,
335894,BR-1070,heliport,Lunender Têxtil Heliport,-26.473243,-48.990108,66,SA,BR,BR-SC,Guaramirim,no,SIXY,,SC0064,,,
335904,BR-1071,small_airport,Fazenda São José Airport,-18.232039,-52.294363,2287,SA,BR,BR-GO,Serranópolis,no,SIYF,,GO0062,,,
335907,BR-1072,small_airport,Recanto dos Mouras Airport,-7.764304,-37.596003,1844,SA,BR,BR-PE,Afogados da Ingazeira,no,SIYN,,PE0016,,,
335915,BR-1073,heliport,Centro Empresarial Senado Helipad,-22.910646,-43.186183,292,SA,BR,BR-RJ,Rio de Janeiro,no,SIYQ,,RJ0094,,,
335916,BR-1074,small_airport,Fazenda Sertaneja Airport,-6.225808,-48.251932,466,SA,BR,BR-TO,Ananás,no,SIYS,,TO0022,,,
335917,BR-1075,small_airport,Fazenda Estrela Airstrip,-9.537195,-65.731348,545,SA,BR,BR-AM,Lábrea,no,SIYW,,AM0032,,,
335919,BR-1076,small_airport,Fazenda Tereré Airstrip,-21.341393,-57.847542,276,SA,BR,BR-MS,Porto Murtinho,no,SIYX,,MS0414,,,
335920,BR-1077,heliport,Briogold C1 Heliport,-11.00218,-39.294724,889,SA,BR,BR-BA,Santaluz,no,SIYY,,BA0200,,,Yamana Gold
335922,BR-1078,small_airport,Fazenda Cachoeira do Café Airport,-11.270876,-45.607845,2503,SA,BR,BR-BA,Formosa do Rio Preto,no,SIZC,,BA0100,,,
335923,BR-1079,small_airport,DZ47 Airstrip,-27.28808,-48.657706,7,SA,BR,BR-SC,Tijucas,no,SIZD,,SC0103,,,
335924,BR-1080,small_airport,Fazenda Flor de Liz,-13.060917,-53.003564,1211,SA,BR,BR-MT,Gaúcha do Norte,no,SD2S,,MT0155,,,SIZF
335927,BR-1081,small_airport,Fazenda Santo André II Airport,-12.631711,-57.295926,1106,SA,BR,BR-MT,Nova Maringá,no,SIZG,,MT0475,,,
335929,BR-1082,small_airport,Mocelin II Airport,-25.684586,-53.06747,1752,SA,BR,BR-PR,Dois Vizinhos,no,SIZM,,PR0054,,,
335930,BR-1083,small_airport,Gaúcha do Norte Airport,-13.156267,-53.250569,1214,SA,BR,BR-MT,Gaúcha do Norte,no,SIZP,,MT0158,,,
335931,BR-1084,heliport,Taxaquara Golf Club Heliport,-23.52371,-47.088089,3077,SA,BR,BR-SP,São Roque,no,SIZT,,SP0583,,,
335933,BR-1085,heliport,Portal do Porto Helipad,-25.514215,-49.131326,1430,SA,BR,BR-PR,São José dos Pinhais,no,SIZW,,PR0113,,,
336067,BR-1086,small_airport,Fazenda Jardim,-18.43107,-52.658446,2598,SA,BR,BR-GO,Chapadão do Céu,no,SNJD,,GO0098,,,
336119,BR-1087,heliport,Helisul Afonso Pena Heliport,-25.536948,-49.179381,2966,SA,BR,BR-PR,São José dos Pinhais,no,SJAX,,PR0116,,,
336120,BR-1088,heliport,Alphaville Araçagy Heliport,-2.470038,-44.173855,125,SA,BR,BR-MA,Paço do Lumiar,no,SJAY,,MA0059,,,
336123,BR-1089,small_airport,Fazed Santa Bárbara Airport,-14.617778,-44.188056,1667,SA,BR,BR-MG,Manga,no,SJBF,,MG0117,,,
336125,BR-1090,small_airport,Nossa Senhora Aparecida Airstrip,-7.351975,-50.376306,1407,SA,BR,BR-PA,Rio Maria,no,SJBN,,PA0068,,,
336162,BR-1091,heliport,EZ Towers B Helipad,-23.627196,-46.701829,2844,SA,BR,BR-SP,São Paulo,no,SJBO,,SP0599,,,
336173,BR-1092,heliport,São José dos Campos Helipad,-23.211443,-45.900482,1919,SA,BR,BR-SP,São José dos Campos,no,SJBS,,SP0601,,,
336174,BR-1093,small_airport,Fazenda Alto Jaborandir Airstrip,-14.677303,-45.982337,3051,SA,BR,BR-BA,Jaborandi,no,SJBU,,BA0103,,,
336176,BR-1094,small_airport,Berge Vile Airport,-29.730782,-51.209157,26,SA,BR,BR-RS,Portão,no,SJBW,,RS0073,,,
336177,BR-1095,small_airport,Fazenda Serrana Airport,-13.930646,-46.232444,3291,SA,BR,BR-BA,Correntina,no,SJCC,,BA0104,,,
336178,BR-1096,heliport,Condomínio Vitassay Heliport,-23.307498,-47.663959,2057,SA,BR,BR-SP,Boituva,no,SJCD,,SP0603,,,
336179,BR-1097,heliport,Convem Heliport,-22.660191,-43.158393,56,SA,BR,BR-RJ,Magé,no,SJCE,,RJ0097,,,
336180,BR-1098,small_airport,Fazenda Carajás Airport,-13.404506,-58.772422,1863,SA,BR,BR-MT,Sapezal,no,SJCJ,,MT0165,,,
336181,BR-1099,heliport,Colombo I Heliport,-21.24779,-48.810137,1982,SA,BR,BR-SP,Santa Adélia,no,SJCK,,SP0605,,,
336182,BR-1100,heliport,Comando Piloto Heliport,-21.61642,-46.87525,2753,SA,BR,BR-SP,São José do Rio Pardo,no,SJCL,,SP0606,,,
336183,BR-1101,small_airport,Catuleve Airport,-3.939457,-38.378971,75,SA,BR,BR-CE,Aquiraz,no,SJCM,,CE0017,,,
336184,BR-1102,small_airport,Fazenda Santa Carmem Airstrip,-9.719693,-65.144742,400,SA,BR,BR-RO,Porto Velho,no,SJCS,,RO0016,,,
336185,BR-1103,heliport,Helicentro do Pontal,-23.01408,-43.500232,7,SA,BR,BR-RJ,Rio de Janeiro,no,SJDA,,RJ0099,,,
336186,BR-1104,heliport,Jardim das Perdizes Helipad,-23.519804,-46.679642,2703,SA,BR,BR-SP,São Paulo,no,SJDD,,SP0608,,,
336187,BR-1105,small_airport,Fazenda Ipiranga,-22.91824,-53.06911,1473,SA,BR,BR-PR,Loanda,no,SJDI,,PR0055,,,
336192,BR-1106,small_airport,Fazenda São José Airport,-19.09539,-53.503906,2024,SA,BR,BR-MS,Camapuã,no,SJDJ,,MS0150,,,
336260,BR-1107,heliport,Metaneide Heliport,-3.84203,-38.599859,171,SA,BR,BR-CE,Maracanaú,no,SJED,,CE0042,,,
336261,BR-1108,heliport,Malwee Pomerode Helipad,-26.706456,-49.163722,299,SA,BR,BR-SC,Pomerode,no,SJEE,,SC0066,,,
336298,BR-1109,heliport,Marcus Barbosa Empresarial Calhau Helipad,-2.493099,-44.27475,335,SA,BR,BR-MA,São Luís,no,SJEM,,MA0060,,,
336299,BR-1110,heliport,Modelo II Heliport,-21.15237,-53.281482,1125,SA,BR,BR-MS,Ribas do Rio Pardo,no,SJEO,,MS0406,,,
336300,BR-1111,heliport,Parque do Peão Heliport,-20.508822,-48.599911,1837,SA,BR,BR-SP,Barretos,no,SJEP,,SP0614,,,
336301,BR-1112,small_airport,Fazenda Cristal Airport,-17.861415,-55.707668,476,SA,BR,BR-MS,Corumbá,no,SJEQ,,MS0160,,,
336318,BR-1113,heliport,Main Estate Helipad,-23.458089,-46.471653,2569,SA,BR,BR-SP,Guarulhos,no,SJES,,SP0615,,,
336319,BR-1114,heliport,Baltt Heliport,-26.793036,-48.67108,66,SA,BR,BR-SC,Penha,no,SJET,,SC0067,,,
336320,BR-1115,small_airport,Evanderto Almeida Airport,-6.989027,-39.844458,2228,SA,BR,BR-CE,Assaré,no,SJEV,,CE0019,,,
336321,BR-1116,heliport,Eurofarma Laboratórios S.A. Helipad,-23.518732,-46.960732,2769,SA,BR,BR-SP,Itapevi,no,SJEY,,SP0616,,,
336322,BR-1117,small_airport,Fazenda Fartura Airstrip,-15.121375,-54.940568,2907,SA,BR,BR-MT,Campo Verde,no,SJFG,,MT0169,,,
336323,BR-1118,small_airport,Fazenda Jaraguá Airport,-20.499236,-54.808442,1759,SA,BR,BR-MS,Terenos,no,SJFJ,,MS0161,,,
336324,BR-1119,small_airport,Fazenda Sorriso Airport,-16.164546,-50.138505,2310,SA,BR,BR-GO,Mossâmedes,no,SJFO,,GO0071,,,
336325,BR-1120,heliport,Instituto Dr. José Frota Helipad,-3.734421,-38.531199,230,SA,BR,BR-CE,Fortaleza,no,SJFS,,CE0043,,,
336326,BR-1121,small_airport,Fazenda São Francisco Airport,-15.854633,-49.244362,2165,SA,BR,BR-GO,São Francisco de Goiás,no,SJFW,,GO0072,,,
336327,BR-1122,small_airport,Fazenda Flamingo Airport,-13.851999,-57.942606,1965,SA,BR,BR-MT,Campo Novo do Parecis,no,SJFY,,MT0171,,,
336328,BR-1123,heliport,Miraflores Heliport,2.839811,-60.651891,262,SA,BR,BR-RR,Boa Vista,no,SJFZ,,RR0114,,,
336338,BR-1124,small_airport,Fazenda JAD Airport,-10.954588,-48.994872,965,SA,BR,BR-TO,Santa Rita do Tocantins,no,SJFI,,TO0026,,,
336539,BR-1125,heliport,Hospital Universitário Getúlio Vargas Helipad,-3.116262,-60.019147,400,SA,BR,BR-AM,Manaus,no,SJGA,,AM0059,,,
336541,BR-1126,small_airport,Fazenda São Gabriel Airport,-18.9647,-44.271784,2526,SA,BR,BR-MG,Curvelo,no,SJGB,,MG0121,,,
336542,BR-1127,small_airport,Fazenda Irmãos Garcia Airport,-13.754444,-57.903915,1919,SA,BR,BR-MT,Campo Novo do Parecis,no,SJGF,,MT0172,,,
336543,BR-1128,heliport,Haras MTostes Heliport,-20.225574,-43.708845,2969,SA,BR,BR-MG,Itabirito,no,SJGG,,MG0446,,,
336544,BR-1129,small_airport,Sítio São Jorge Airport,-23.942989,-48.943656,2182,SA,BR,BR-SP,Itapeva,no,SJGJ,,SP0209,,,
336546,BR-1130,heliport,Helicentro Guaratiba Heliport,-22.995158,-43.548238,7,SA,BR,BR-RJ,Rio de Janeiro,no,SJGK,,RJ0104,,,
336547,BR-1131,small_airport,Comandante Zequinha / Grand Lake Airport,-16.671783,-48.010262,2690,SA,BR,BR-GO,Luziânia,no,SJGL,,GO0073,,,
336548,BR-1132,heliport,AGO Helipad,-22.971495,-43.362769,49,SA,BR,BR-RJ,Rio de Janeiro,no,SJGO,,RJ0105,,,
336549,BR-1133,heliport,Guarapá Heliport,-23.89853,-46.304133,20,SA,BR,BR-SP,Santos,no,SJGP,,SP0620,,,SIGG
336550,BR-1134,heliport,Ledware Heliport,-22.574043,-44.969133,1814,SA,BR,BR-SP,Cruzeiro,no,SJGQ,,SP0621,,,
336551,BR-1135,small_airport,Santa Maria Airport,-14.802849,-46.656978,1713,SA,BR,BR-GO,Flores de Goiás,no,SJGR,,GO0074,,,
336556,BR-1136,small_airport,Fazenda Futura Airport,-16.946814,-46.194618,1644,SA,BR,BR-MG,Brasilândia de Minas,no,SJDF,,MG0118,,,
336558,BR-1137,small_airport,Fazenda São Geraldo Airport,-8.31469,-48.976937,640,SA,BR,BR-TO,Couto Magalhães,no,SJGW,,TO0078,,,
336559,BR-1138,heliport,Gutierrez Heliport,-19.455229,-44.376144,2408,SA,BR,BR-MG,Sete Lagoas,no,SJGX,,MG0241,,,
336563,BR-1139,heliport,Grota Funda Heliport,-23.001874,-43.504776,10,SA,BR,BR-RJ,Rio de Janeiro,no,,,RJ0103,,,SJGG
336564,BR-1140,heliport,Hospital do Coração - Unidade Santa Alice Helipad,-23.341177,-51.163325,1808,SA,BR,BR-PR,Londrina,no,SJHA,,PR0119,,,
336565,BR-1141,small_airport,Josidith Airport,-6.831574,-47.817961,1309,SA,BR,BR-TO,Darcinópolis,no,SJHD,,TO0029,,,
336571,BR-1142,heliport,Fazenda Mãe d´água Heliport,-22.428529,-43.08656,3527,SA,BR,BR-RJ,Petrópolis,no,SJDH,,RJ0100,,,
336573,BR-1143,heliport,Haras Bella Vista Heliport,-22.632035,-47.843238,1739,SA,BR,BR-SP,São Pedro,no,,,,,,SJEC
336599,BR-1144,heliport,Aerosigma Helicentro Heliport,-25.257503,-49.143366,3176,SA,BR,BR-PR,Bocaiúva do Sul,no,SJGS,,PR0118,,,
336624,BR-1145,small_airport,Aníbal Azevedo Filho Airstrip,-12.553551,-38.314472,246,SA,BR,BR-BA,Mata de São João,no,SJHF,,BA0111,,,
336625,BR-1146,small_airport,Fazenda São João Airport,-8.374555,-45.138458,1693,SA,BR,BR-PI,Baixa Grande do Ribeiro,no,SJHJ,,PI0025,,,
336643,BR-1147,heliport,Helinorte Heliport,-5.362996,-49.069018,367,SA,BR,BR-PA,Marabá,no,SJHL,,PA0156,,,
336794,BR-1148,heliport,JT Fazenda Santana Heliport,-23.039234,-47.04762,2100,SA,BR,BR-SP,Valinhos,no,SJHT,,SP0623,,,
35438,BR-1149,small_airport,Aeroclube Airport,-21.281944,-50.326942,1394,SA,BR,BR-SP,Birigui,no,,,,,,SDBI
38100,BR-1150,closed,Pauini Airport,-7.712787,-66.996517,397,SA,BR,BR-AM,Pauini,no,,,,,,
336862,BR-1151,small_airport,Fazenda Agromaster Airport,-10.864252,-54.710525,1293,SA,BR,BR-MT,Marcelândia,no,SSRP,,MT0614,,,
336864,BR-1152,small_airport,Fazenda Terra Morena Airport,-13.207844,-45.253631,2516,SA,BR,BR-BA,Correntina,no,SSUQ,,BA0265,,,
336869,BR-1153,small_airport,Fazenda Platô Azul,-18.84797,-45.864098,3425,SA,BR,BR-MG,Tiros,no,SSWM,,MG0455,,,
336873,BR-1154,small_airport,Fazenda Nova Aliança Airport,-21.328552,-50.192936,1352,SA,BR,BR-SP,Glicério,no,SJNA,,SP0210,,,
336874,BR-1155,small_airport,Fazenda Nova Esperança Airport,-9.449839,-52.138842,846,SA,BR,BR-PA,São Félix do Xingu,no,SJNH,,PA0073,,,
336875,BR-1156,small_airport,Fazenda Buriti Airport,-20.480036,-50.187631,1398,SA,BR,BR-SP,Valentim Gentil,no,SJNI,,SP0211,,,
336876,BR-1157,heliport,MC Heliport,-16.50173,-48.792432,817,SA,BR,BR-GO,Silvânia,no,SJNJ,,GO0185,,,
336877,BR-1158,small_airport,Pista Nove de Outubro,-6.105115,-56.290019,505,SA,BR,BR-PA,Itaituba,no,,,,,,SJNO
336881,BR-1159,small_airport,Fazenda Rosário Airport,1.084965,-49.90508,39,SA,BR,BR-AP,Macapá,no,SJNR,,AP0007,,,
